0, SAW (ASS)
1, YETI	
2, HEN	
3, HAM	
4, OAR	
5, EEL (HOLLY HELL)
6, HEDGE	
7, COW	
8, HIVE	
9, PIE BEE
00, SAUCE	
01, ACID	
02, SWAN	
03, SUMO	
04, SEWER	
05, ASSHOLE 
06, SACHET
07, SOCK
08, SIEVE
09, SOAP
10, TASER
11, TUTU
12, TON
13, DAM	
14, HYDRA
15, DOLL
16, TISSUE (TUSH)
17, ATTIC
18, THIEF
19, TAPE
20, NOOSE
21, KNIGHT
22, NUN
23, GNOME
24, NERO
25, NAIL
26, NIETZCHE
27, EUNIC
28, KNIFE
29, HONEY BEE (WANNA BEE)
30, MAZE
31, MOAT
32, MOON
33, MEMO
34, MAYOR
35, MOLE
36, MUSH
37, HAMMOCK
38, MAFIA
39, MOP
40, ROSE
41, RIOT
42, RHINO (URINE)
43, RAM	
44, AURORA HORROR ERROR
45, REEL
46, RASH
47, RACK
48, RUFF
49, ROPE
50, LACE
51, LATHE
52, LION
53, LLAMA
54, LIAR
55, LILY
56, LUGE
57, LAKE
58, LAVA
59, LAB
60, CHESS JUICE
61, SHADOW
62, GENIE
63, GYM
64, SHOWER
65, JELLY
66, JUDGE
67, HEDGEHOG
68, CHEF
69, JEEP
70, KAZOO
71, COT
72, CANOE
73, GUM (GAME)
74, CROW (CHOIR GURU)
75, IGLOO	
76, CAGE	
77, GAG	
78, CAVE	
79, COWBOY
80, FEZ (FUZZ VASE FACE)	
81, PHOTO	
82, PHONE	
83, FOAM	
84, FIRE	
85, VALLEY	
86, FUDGE	
87, FOG	
88, FIFE	
89, PHOBIA
90, BUS	
91, PATH	
92, PIANO	
93, BOMB	
94, BRA	
95, PILL	
96, BADGE	
97, PIG	
98, BUFFET	
99, BABY (POOP)
